1563353|2012-05-05|leggo.it|testate in edicola|bundesliga festa dortmund rabbia colonia retrocesso huntelaar re gol|833|1=0.0322429475941,2=0.0765463567235,3=-0,4=0.0467775780105,5=0.0748482743201,6=0.14621405273,7=-0,8=-0,9=0.0561668512336,10=0.0681943338582,11=0.0913934890713,12=-0,13=0.285603186038,14=0.0289164077154,15=-0,16=0.0174314070846,17=0.0337937579319,18=-0,19=-0,20=0.0418713576893
1625990|2012-05-25|libero.it|portali web|torta design pasticcere artista milano cake design festival|834|1=0.0185125046612,2=-0,3=-0,4=0.0381201886516,5=-0,6=-0,7=-0,8=0.00208384331625,9=-0,10=-0,11=-0,12=-0,13=-0,14=0.938427993917,15=-0,16=-0,17=-0,18=-0,19=-0,20=0.00285546945416
1510216|2012-04-18|la7.it|portali web|panorama rivela belsito spiare maroni bossi sapeva|835|1=-0,2=-0,3=-0,4=-0,5=-0,6=-0,7=0.0569478496976,8=-0,9=-0,10=0.943052150302,11=-0,12=-0,13=-0,14=-0,15=-0,16=-0,17=-0,18=-0,19=-0,20=-0
1563345|2012-05-06|rai.it|portali web|ricerca vittoria perduta|836|1=0.0168239583596,2=0.107855160644,3=-0,4=0.0620634264456,5=0.0615683040848,6=0.0493874804371,7=-0,8=0.0389904963054,9=0.119598191091,10=-0,11=0.036997097002,12=0.0329220977796,13=0.145517502786,14=0.0489452179975,15=-0,16=0.0633297917574,17=0.130746870678,18=0.0108845704111,19=0.0204180442415,20=0.0539517899811
1510229|2012-04-18|ilsecoloxix.it|testate in edicola|porto spunta ipotesi corruzione|837|1=0.00960013172478,2=0.0159514771288,3=-0,4=0.0560142507627,5=0.0116122551024,6=0.0713071143192,7=0.00882921970088,8=-0,9=0.173281624518,10=0.0470974467198,11=0.082600775547,12=0.032641185654,13=0.0712843335274,14=0.0319979355466,15=0.119077389526,16=0.0564271194261,17=0.0341338526223,18=0.0880085807192,19=0.00232026416429,20=0.0878150432899
1631336|2012-05-27|ansa.it|agenzie|mps profumo esuberi ultima ratio|838|1=0.00856100953228,2=0.0354021168801,3=0.0748384642748,4=0.091635231469,5=0.0105647088549,6=0.0409953432679,7=0.0187730964627,8=0.131049484748,9=0.0405975307067,10=0.0213271485841,11=0.0148757924336,12=0.0820123018354,13=0.0562447246015,14=0.0453442819348,15=0.0210282786271,16=0.0816297258859,17=0.00985732633106,18=0.10187327637,19=0.0197536801814,20=0.0936364770188
1510234|2012-04-18|ilsecoloxix.it|testate in edicola|carignano danneggiate 15 auto|839|1=0.0189065053586,2=0.00124197674042,3=0.0128917009198,4=0.0478305988844,5=0.00204783133524,6=0.24825089982,7=-0,8=0.278056252117,9=0.107926059075,10=-0,11=0.021194940012,12=0.0344371352826,13=-0,14=0.0452206686853,15=0.00946527723382,16=0.0519466751467,17=0.0943164550886,18=-0,19=0.0262670243005,20=-0
1510223|2012-04-17|tuttosport.com|testate in edicola|mou guardiola sa vinto tante gare »|840|1=0.0134526888828,2=0.0251884900865,3=-0,4=0.058066918514,5=0.11014647653,6=0.0472159689865,7=0.0649734118298,8=-0,9=0.101827638163,10=0.0263697214524,11=0.0372799634364,12=0.00998959453857,13=0.295777051422,14=0.0187302824868,15=0.00828457636325,16=0.0748758334974,17=0.0308501869562,18=0.0452809019704,19=0.00217277137285,20=0.0295175235116
1526235|2012-04-24|ilmattino.it|testate in edicola|decreto fiscale legge senato conferma fiducia governo|841|1=-0,2=-0,3=-0,4=0.081630403024,5=-0,6=-0,7=0.00128896121809,8=-0,9=0.108588193522,10=0.0146968911741,11=-0,12=0.0171268576864,13=-0,14=-0,15=0.73074506797,16=0.00303756489887,17=0.00242884958864,18=0.0404572109179,19=-0,20=-0
1510213|2012-04-18|italia-news.it|agenzie|salerno arte raccontata pubblico piace bellisario|842|1=0.064344003881,2=0.0598485372092,3=-0,4=0.100783992235,5=0.0264835338519,6=0.0634603458247,7=-0,8=0.0751458771685,9=0.0439693205839,10=-0,11=0.0901588051146,12=0.0383551116286,13=0.0548116612881,14=0.0807668766395,15=0.0154139988513,16=0.0763854131628,17=0.0322773132243,18=0.0425985279791,19=0.0246708990762,20=0.110525782282
1510226|2012-04-18|ansa.it|agenzie|ue no dubbi rispetto impegni italia|843|1=-0,2=0.43788527943,3=-0,4=-0,5=-0,6=-0,7=-0,8=-0,9=-0,10=-0,11=-0,12=-0,13=-0,14=-0,15=-0,16=-0,17=-0,18=0.509359816506,19=0.0527549040639,20=-0
1563344|2012-05-05|unionesarda.it|testate in edicola|bimbo otto mesi morto letto forse soffocato coperta grosseto|844|1=0.0209898962117,2=-0,3=-0,4=0.00670753726414,5=0.0319623093647,6=0.570486881805,7=0.00211746270596,8=0.0277314615813,9=-0,10=0.000585859446024,11=0.0472796483797,12=0.0535508406416,13=0.000415064434414,14=0.0234333529191,15=-0,16=0.037249852746,17=0.154242281375,18=0.0149027433984,19=0.00119628986234,20=0.00714851786517
1525992|2012-04-23|libero.it|portali web|cibo sesso altro|845|1=0.0269657385805,2=0.0226536911969,3=-0,4=0.0563888991669,5=0.00818598069094,6=0.169241188407,7=0.0450245395586,8=0.0144790007341,9=0.0479614166515,10=0.015592739581,11=0.0407629336026,12=0.0521457085288,13=0.087982119367,14=0.0485818118317,15=0.0114331674494,16=0.0572980863219,17=0.103464443407,18=0.0963246266351,19=0.0452930662178,20=0.0502208420713
1563351|2012-05-05|unionesarda.it|testate in edicola|piogge vento nord isola allarme piene gallura logudoro|846|1=0.00976069066838,2=0.0426119662704,3=-0,4=0.0215370490602,5=-0,6=0.0113540516629,7=-0,8=0.0226322592206,9=-0,10=0.715748215419,11=0.00861221814895,12=0.0371892743295,13=-0,14=0.00919033719797,15=-0,16=0.0131010220507,17=0.0350239385288,18=0.000803075913353,19=0.0326150710699,20=0.0398208304593
1563352|2012-05-05|unionesarda.it|testate in edicola|aprilia genitori fuori casa dodicenne investe auto sorella anni|847|1=0.00532789868126,2=-0,3=-0,4=0.0230727862299,5=-0,6=0.846168986921,7=-0,8=-0,9=-0,10=0.0100405746121,11=0.00880010067147,12=0.00704706254181,13=0.00854616361287,14=0.0301157539338,15=-0,16=0.0172472081565,17=0.0436334646394,18=-0,19=-0,20=-0
1563357|2012-05-05|unionesarda.it|testate in edicola|jerzu nega spazi pubblici scout agesci sdegno linee guida capi gay|848|1=0.0315564964806,2=0.0336328970031,3=-0,4=0.0673249669257,5=0.00748199507074,6=0.0686005103155,7=0.0290678361374,8=0.0721881913621,9=0.145763209059,10=0.0170008609062,11=0.0211229041366,12=0.0234219670343,13=0.00102007211841,14=0.0596735635566,15=0.0285472027578,16=0.0507494430299,17=0.17774991734,18=0.10355913097,19=0.0244444312954,20=0.0370944045009
1563340|2012-05-06|rai.it|portali web|giappone ieri|849|1=0.00150767047184,2=0.0817268260166,3=0.0163068979762,4=0.0456807415058,5=0.0367738803582,6=0.10568444582,7=-0,8=0.159071594392,9=-0,10=-0,11=0.00329651078186,12=-0,13=0.00791717187977,14=0.00129298347339,15=0.0186268794941,16=0.0712693570865,17=0.284570294873,18=0.0485920522652,19=0.0109179857807,20=0.106764707825
1563342|2012-05-05|leggo.it|testate in edicola|inter cordoba pronto addio dopo 13 anni forlán poli out|850|1=-0,2=-0,3=-0,4=-0,5=-0,6=0.637622263163,7=-0,8=0.0870340756963,9=-0,10=-0,11=-0,12=-0,13=0.266959315335,14=-0,15=0.00838434580636,16=-0,17=-0,18=-0,19=-0,20=-0
1563343|2012-05-05|ilfattoquotidiano.it|testate in edicola|grillo alieni politica|851|1=0.00099220873414,2=0.0396090189943,3=-0,4=0.079573761318,5=0.00983531896755,6=0.0036932975021,7=0.019263002215,8=-0,9=0.472394018492,10=-0,11=-0,12=-0,13=-0,14=-0,15=0.141324636453,16=0.0250150045093,17=0.0081528958395,18=0.105179991627,19=0.0893240926001,20=0.00564275274815
1507625|2012-04-17|repubblica.it|testate in edicola|borse festeggiano asta spagnola giappone 60 miliardi fmi|852|1=-0,2=0.05755798618,3=0.0496552858289,4=0.0186091737954,5=0.00736943487606,6=0.119538985962,7=-0,8=0.0152533980822,9=-0,10=-0,11=-0,12=-0,13=-0,14=0.243658078501,15=0.00446214447758,16=0.202547552719,17=0.0584057743856,18=0.0112789674209,19=0.189253852275,20=0.022409365496
1507591|2012-04-17|tuttosport.com|testate in edicola|mourinho spera ozil fine vince bayern|853|1=0.00952853364028,2=0.0617668858047,3=-0,4=0.0144111957633,5=0.0984912107379,6=0.00733389132756,7=0.00439639259392,8=-0,9=0.0867126702902,10=0.0225819097196,11=0.0718288720213,12=0.0118901676574,13=0.229408650987,14=0.0542863022976,15=0.0241880389846,16=0.123007282353,17=0.123314410784,18=0.00545891127947,19=0.021871694478,20=0.0295229792805
1510231|2012-04-18|ilsecoloxix.it|testate in edicola|lavitola finanza palazzo chigi|854|1=0.0189804882639,2=0.0109885892719,3=-0,4=0.0838962503141,5=-0,6=0.0203376064705,7=0.313796039327,8=0.0260913545103,9=-0,10=-0,11=0.0550713207104,12=0.0373831519961,13=-0,14=0.0580789934132,15=0.252154554808,16=0.0556789205666,17=-0,18=0.00693412075664,19=0.0270952437078,20=0.0335133658839
1510233|2012-04-18|quotidiano.net|portali web|lavitola sequestrati milioni contributi avanti|855|1=0.00583128983052,2=0.00748023948,3=-0,4=-0,5=-0,6=0.0127317894048,7=0.115360567393,8=0.00264910930117,9=0.0102146940839,10=0.0158366215776,11=0.03262434988,12=0.0549701603226,13=0.0378063302794,14=-0,15=0.0435036457399,16=0.656018603837,17=-0,18=0.00497259886945,19=-0,20=-0
1510242|2012-04-18|virgilio.it|portali web|benzina passera taglieremo costi gettito|856|1=-0,2=0.013611750903,3=-0,4=0.0244563775024,5=-0,6=-0,7=-0,8=0.0292463279277,9=0.0475015418052,10=0.000791271753096,11=-0,12=0.0881462932755,13=-0,14=-0,15=0.088946076833,16=0.387151702222,17=-0,18=0.104955382823,19=0.125456924372,20=0.0897363505828
1510241|2012-04-18|virgilio.it|portali web|crisi ravetto mercati guardano sviluppo riforma politica|857|1=-0,2=-0,3=-0,4=0.0188242045397,5=-0,6=-0,7=0.00696223203641,8=-0,9=0.0415234690342,10=-0,11=-0,12=0.195403596291,13=-0,14=-0,15=0.0225764791102,16=-0,17=-0,18=0.00332095216774,19=0.711389066821,20=-0
1604245|2012-05-18|ansa.it|agenzie|calcio padova torino decisione alta corte 25 maggio|858|1=0.000300233255984,2=0.0076594389799,3=-0,4=0.0122892872078,5=0.738539312297,6=0.021134656475,7=-0,8=0.148365287509,9=-0,10=0.000271399258329,11=-0,12=0.00201218787068,13=-0,14=0.0183632833066,15=-0,16=0.00164238048773,17=0.00407298527408,18=0.0385048727093,19=-0,20=0.00684467536934
1769396|2012-07-13|panorama.it|testate in edicola|borsa francoforte apre|859|1=-0,2=-0,3=0.995390511821,4=-0,5=-0,6=-0,7=-0,8=-0,9=-0,10=0.00349592671439,11=-0,12=-0,13=-0,14=0.0011135614647,15=-0,16=-0,17=-0,18=-0,19=-0,20=-0
1606873|2012-05-19|italia-news.it|agenzie|gieffina rosa baiano campo bambini diversamente abili|860|1=0.034418139812,2=0.0448265766631,3=0.00217151720218,4=0.0717613653737,5=0.0950963257966,6=0.0926792022982,7=0.109528180091,8=0.018697201247,9=0.0673878134744,10=-0,11=0.0544713835223,12=0.00249737623907,13=0.0874271520579,14=0.0462035407772,15=0.0124728856339,16=0.00309956178905,17=0.202079721651,18=0.0158391898999,19=-0,20=0.0393428664714
1604315|2012-05-18|ilsecoloxix.it|testate in edicola|cadaveri mare|861|1=0.0131504001135,2=0.0134472001242,3=-0,4=0.217660554392,5=-0,6=0.168682466432,7=-0,8=0.031768843137,9=-0,10=0.0126252778903,11=0.139079673295,12=0.0038746844444,13=-0,14=0.00510188933341,15=-0,16=0.00426262723014,17=0.271992907679,18=0.064383071655,19=-0,20=0.0539704042736
1510239|2012-04-18|ansa.it|agenzie|crisi camusso presto incontro cisl|862|1=0.00226156498846,2=-0,3=-0,4=-0,5=-0,6=-0,7=0.017129734555,8=-0,9=-0,10=0.00366258980665,11=-0,12=0.0971213599721,13=-0,14=-0,15=0.0386989872786,16=-0,17=-0,18=-0,19=0.833588968458,20=0.00753679494113
1510245|2012-04-18|ilsecoloxix.it|testate in edicola|val vara roma fondi|863|1=0.907370742355,2=-0,3=-0,4=-0,5=-0,6=-0,7=-0,8=-0,9=0.0211219435119,10=-0,11=-0,12=-0,13=-0,14=-0,15=0.00330850155935,16=0.00521742456113,17=-0,18=0.0583991192442,19=0.00458226876818,20=-0
1604278|2012-05-18|ansa.it|agenzie|allarme comuni rischio tensioni sociali|864|1=0.0170141325571,2=0.0653017610769,3=-0,4=0.0353288396714,5=-0,6=0.00834998210097,7=-0,8=0.0239348489539,9=0.0246394571062,10=0.0372071332716,11=0.0400621753734,12=0.214841799915,13=-0,14=0.0282680082815,15=0.0726487717168,16=0.0688575996699,17=0.0873453766712,18=0.0726161846397,19=0.149318344032,20=0.0542655849619
1510235|2012-04-18|la7.it|portali web|maria sandra mariani libera racconto lunga prigionia|865|1=0.000799767066001,2=0.0157056806634,3=-0,4=0.94238340882,5=-0,6=0.0360683375265,7=-0,8=-0,9=-0,10=-0,11=0.000545549946166,12=-0,13=-0,14=0.00274078296807,15=-0,16=-0,17=-0,18=-0,19=0.00175647301015,20=-0
1604165|2012-05-18|ansa.it|agenzie|sicilia lombardo dimettera 28 luglio voto ottobre|866|1=0.00150823357082,2=-0,3=0.00338691464703,4=0.041393593157,5=-0,6=-0,7=0.0200435606445,8=0.455110114055,9=0.245849406933,10=0.045107917542,11=-0,12=-0,13=-0,14=0.0141556755544,15=0.0677650601251,16=0.0105907764731,17=0.0236968541212,18=0.0388237026591,19=-0,20=0.0325681905176
1607910|2012-05-19|repubblica.it|testate in edicola|montella villas boas zeman terzo incomodo|867|1=0.238941303622,2=0.0126507235308,3=-0,4=0.00415344512557,5=0.179997652284,6=0.028528018101,7=-0,8=-0,9=0.156732426121,10=-0,11=0.077709241614,12=-0,13=0.157931558656,14=0.00702010644726,15=0.00255209360162,16=-0,17=0.0154624755719,18=0.0517056262492,19=0.00192943437377,20=0.0646858947018
1510244|2012-04-18|ilsecoloxix.it|testate in edicola|fuoriserie ko inventa rapina|868|1=0.0632018691867,2=0.0767455705273,3=-0,4=0.0484893051685,5=0.0491258034441,6=0.094752675511,7=-0,8=-0,9=-0,10=-0,11=0.117358999935,12=-0,13=0.256019601701,14=0.120395884449,15=-0,16=0.162720760063,17=0.0103559584495,18=-0,19=-0,20=0.000833571563923
1770797|2012-07-14|ansa.it|agenzie|moto3 italia prosegue dominio vinales|869|1=-0,2=0.994821088706,3=0.00517891129353,4=-0,5=-0,6=-0,7=-0,8=-0,9=-0,10=-0,11=-0,12=-0,13=-0,14=-0,15=-0,16=-0,17=-0,18=-0,19=-0,20=-0
1510238|2012-04-18|adnkronos.com|agenzie|norvegia breivik dovrei essere assolto condannato morte|870|1=0.00266411247957,2=0.00556821637148,3=-0,4=0.0237368597884,5=0.00823554920052,6=0.633683899049,7=0.053025978992,8=-0,9=0.0183727233744,10=0.0208718387408,11=0.00380498730823,12=0.0237795146097,13=0.016188178947,14=0.0121707461984,15=0.00705839159348,16=-0,17=0.129105031237,18=0.0120235732017,19=0.00708351474492,20=0.0226268841637
1604238|2012-05-18|ansa.it|agenzie|regioni piemonte approvazione bilancio crptv|871|1=0.00887400208825,2=0.00346520526411,3=-0,4=0.110863091912,5=-0,6=0.00473888048641,7=-0,8=0.144632863891,9=0.108993319062,10=0.0571248358587,11=0.0140016038964,12=0.0229677519822,13=-0,14=-0,15=0.131394350105,16=0.127838154995,17=0.0934600166262,18=0.0916761831309,19=0.0580346404587,20=0.021935100243
1597958|2012-05-16|tuttosport.com|testate in edicola|sacchetti carica sassari voglio energia positiva|872|1=0.0198917580471,2=0.0342619610099,3=0.442285482502,4=0.0442030552861,5=0.0228606683572,6=0.0286668651853,7=0.0104378011036,8=0.0135031232769,9=0.0273445504515,10=0.0181110740289,11=0.0883014907978,12=0.00686568555424,13=0.130499523388,14=0.0242097431605,15=0.0139036642996,16=0.0287102207443,17=0.00544147418919,18=0.0133668399135,19=-0,20=0.0271350187039
1510243|2012-04-18|adnkronos.com|agenzie|monti niente crescita fino 2013 via libera def piano riforme|873|1=-0,2=0.0132865188473,3=-0,4=0.564729922441,5=0.000334098301914,6=-0,7=0.00574480164952,8=-0,9=-0,10=-0,11=-0,12=0.00948312472917,13=0.00330420982755,14=-0,15=0.333591254213,16=0.026876578098,17=-0,18=-0,19=0.0426494918922,20=-0
1772351|2012-07-15|ilsole24ore.com|testate in edicola|sfoltire processi sì cottimo|874|1=0.000778003578253,2=0.00965618965526,3=-0,4=0.0744379915892,5=-0,6=0.0158138358308,7=0.0984138780525,8=-0,9=0.106071401238,10=0.104893914331,11=-0,12=0.0419877249279,13=0.0238227640427,14=0.0110853555831,15=0.0769229105304,16=0.00287818250664,17=0.00735367250926,18=0.419367176586,19=-0,20=0.00651699903965
1606747|2012-05-19|voceditalia.it|portali web|morvillo falcone scuola antimafia|875|1=0.0220059203555,2=0.0140667639937,3=-0,4=0.23657658753,5=-0,6=0.155781229629,7=-0,8=0.0703465315519,9=0.0942734080647,10=-0,11=0.0333267140484,12=0.068328569857,13=-0,14=0.0402067404296,15=-0,16=0.0252492100883,17=0.0780333596285,18=0.0936451360727,19=-0,20=0.0681598287503
1602254|2012-05-18|repubblica.it|testate in edicola|confiscato tesoro re videopoker case palazzi opere arte 329 milioni|876|1=0.0251035056239,2=0.00930607003549,3=-0,4=0.0570945591717,5=0.00196251242513,6=0.061104884435,7=-0,8=0.0172156775984,9=-0,10=-0,11=0.0270894561872,12=0.0235302445803,13=0.0233757021198,14=0.0379582116888,15=-0,16=0.644129718413,17=0.0352832783826,18=0.00324494826431,19=0.00313004695266,20=0.0304711841219
1774660|2012-07-16|panorama.it|testate in edicola|sampdoria ritiro bardonecchia|877|1=0.0293953610212,2=0.0149536927275,3=-0,4=0.0411786042117,5=0.340246036492,6=0.0320176852423,7=0.017231623206,8=-0,9=0.00767137123472,10=0.0465693097986,11=0.0535958945836,12=-0,13=0.186158824087,14=0.00711221640284,15=-0,16=0.0186659572752,17=0.121995568472,18=0.0543611512742,19=-0,20=0.0288467039702
1776261|2012-07-04|lastampa.it|testate in edicola|sonno rafforzano ricordi recenti|878|1=0.0294632346644,2=0.118155767676,3=0.00284714322022,4=0.0524991782147,5=0.00928602827601,6=0.192376259157,7=0.0212384458821,8=0.080415535755,9=0.108723597376,10=-0,11=0.0228554140211,12=0.0233240097772,13=0.0727545509636,14=0.0682474598389,15=0.0380081147096,16=-0,17=0.126014942515,18=-0,19=0.00750726665949,20=0.0262830512942
1774155|2012-07-15|ansa.it|agenzie|ritrovato cupido klimt garage vienna|879|1=0.0690681347606,2=-0,3=-0,4=0.116629373875,5=-0,6=0.346207402796,7=-0,8=0.0104893423573,9=-0,10=0.00475389182777,11=0.0545943052149,12=0.0120011783026,13=0.0324497525327,14=0.151357785681,15=-0,16=0.0585923854157,17=0.0921897580864,18=-0,19=-0,20=0.0516666891499
1774205|2012-07-15|ansa.it|agenzie|belen nuda playboy twitter|880|1=0.00880529159603,2=0.0400662187555,3=-0,4=0.159904238247,5=0.00224328962626,6=0.114989603766,7=0.0296159310542,8=-0,9=0.0652543858976,10=-0,11=0.0197305005426,12=0.0104229530676,13=0.0628549657508,14=0.0258247527359,15=0.0406152471923,16=0.0347779019831,17=0.218650597297,18=0.0305932259993,19=-0,20=0.135650896489
1769390|2012-07-13|panorama.it|testate in edicola|giocatori senza contratto iniziativa aic|881|1=0.0130424833082,2=0.0152468975224,3=-0,4=0.0152906926141,5=0.105612453439,6=0.0500240469641,7=0.0238104938549,8=-0,9=0.0303261222894,10=0.105480748246,11=0.0264722063247,12=0.412430473149,13=0.0612887920091,14=0.00957972194088,15=-0,16=0.0398416925845,17=-0,18=0.0296543733337,19=0.0130958830616,20=0.0488029193581
1606676|2012-05-19|repubblica.it|testate in edicola|calvisano storia scudetto matricola|882|1=0.0208810184585,2=0.0485150946422,3=-0,4=0.0148254415397,5=0.00107844541221,6=0.0983729369431,7=-0,8=-0,9=-0,10=0.0103995804118,11=0.141638970936,12=-0,13=0.617523724084,14=0.0273877960283,15=-0,16=-0,17=0.0045372771319,18=-0,19=-0,20=0.0148397144123
1619642|2012-05-23|adnkronos.com|agenzie|caso maro terzi ban ki moon situazione inaccettabile|883|1=0.0105847524463,2=0.0745489695778,3=-0,4=0.0166209312155,5=0.0063101552857,6=0.0394449773507,7=0.219969141256,8=0.0399354247695,9=0.0798463109245,10=0.03741839239,11=0.034543030868,12=0.00664016616123,13=-0,14=0.0455748483961,15=0.0261614981637,16=-0,17=0.165510631519,18=0.0605315299908,19=0.0685649641905,20=0.0677942754947
1769392|2012-07-13|newnotizie.it|portali web|terremoto forte scossa golfo napoli|884|1=-0,2=0.00194051364303,3=0.0219167018188,4=-0,5=-0,6=-0,7=-0,8=0.0119783049845,9=-0,10=8.85929014992e-05,11=0.933414681248,12=-0,13=-0,14=-0,15=0.00591202731806,16=0.00542411036485,17=0.0178681973622,18=-0,19=0.00145687035938,20=-0
2012105|2012-10-08|ilsecoloxix.it|testate in edicola|grande cucina lutto morta armanda|885|1=0.0474055628956,2=0.0796973970187,3=-0,4=0.0415521791604,5=0.0576124704355,6=0.291410548086,7=0.00620685686539,8=0.0297164912311,9=0.0737206429328,10=0.00137731458255,11=0.0512282986597,12=0.00335047937333,13=0.116632139478,14=0.0661310662123,15=0.00963351909267,16=-0,17=0.0794708858872,18=-0,19=0.00408539011908,20=0.040768757969
1507603|2012-04-17|tuttosport.com|testate in edicola|bianchi tuttosport voglio riportare toro merita|886|1=0.0188013367187,2=0.0580067662114,3=-0,4=0.0350251939531,5=0.0962407894503,6=0.054422614151,7=0.0251696916936,8=-0,9=0.0941734447112,10=0.0364164276016,11=0.162732790121,12=0.0114619136112,13=0.291086089334,14=0.0131692285969,15=0.00395446266809,16=0.0271304771472,17=0.0271783593983,18=0.00911536533296,19=0.00343929167721,20=0.0324757576222
